car_id,city,price,makeYear,registrationYear,make,model,fuelType,KmDriven,transmission,bodyType,no_of_owner,groundClearance,bootSpace,seatingRows,wheelBase,length,FrontTyreSize,rearTyreSize,doors,height,width,kerbWeight,gearBox,gears,displacement,mileageARAI,maxPower,maxTorque,cylinders,drive,valveConfig,turbo,suspensionFront,suspensionRear,steeringAdjType,steeringAdj,frontBrake,rearBrake,steeringType,alloyWheels,core_rating,support_rating,interior_rating,exterior_rating,wear_rating,all_images,bg_removed_img,thumbnails
27475750,Hyderabad,816000,May 2019,Jul 2019,Hyundai,Verna,petrol,74781,automatic,sedan,1st,,465 litres,2 units,2600 mm,4440 mm,195 / 55 R16,195 / 55 R16,4 units,1475 mm,1729 mm,,6-Speed,6 units,1591 cc,15.92 kmpl,121bhp@6400rpm,151Nm@4850rpm,4 units,Front Wheel Drive,4 units,,McPherson Strut with Coil Spring,Couple Torsion Beam Axle,Tilt,Yes,Disc,Drum,Power,Yes,9.7,9.4,8.7,8.5,7.9,"https://mda.spinny.com/sp-file-system/public/2026-03-07/521ca95930fd4932b5f26ffa15fa1075/raw/file.JPG,https://mda.spinny.com/sp-file-system/public/2026-03-07/19a87ae1aa234b58b0227266fb509939/raw/file.JPG,https://mda.spinny.com/sp-file-system/public/2026-03-07/e55f191a66f948c1bf53b1112ea2bebf/raw/file.JPG,https://mda.spinny.com/sp-file-system/public/2026-03-07/a17ce9f9fbc747748e9bf93ae7f8cb9d/raw/file.JPG,https://mda.spinny.com/sp-file-system/public/2026-03-07/2e31b8a2d4b64e0f8c7e835efd791d55/raw/file.JPG,https://mda.spinny.com/sp-file-system/public/2026-03-07/dc0aaa3c6a764823bcaaa29b939fff0d/raw/file.JPG,https://mda.spinny.com/sp-file-system/public/2026-03-07/a2a08081416b462cb4aac1a698962036/raw/file.JPG,https://mda.spinny.com/sp-file-system/public/2026-03-07/d3a633ae82d04c749c5f969f218ea223/raw/file.JPG,https://mda.spinny.com/sp-file-system/public/2026-03-07/d1de8624994f463e8f10698027812ea8/raw/file.JPG,https://mda.spinny.com/sp-file-system/public/2026-03-07/f55b1aac81594ee1ab1da019afa6c761/raw/file.JPG,https://mda.spinny.com/sp-file-system/public/2026-03-07/5252c62798cb42e0bd028ac748e1d058/raw/file.JPG,https://mda.spinny.com/sp-file-system/public/2026-03-07/98fe88a6b05a4e7296d296b10098098a/raw/file.JPG,https://mda.spinny.com/sp-file-system/public/2026-03-07/d350e5f05a9c41f1b2255441bbca4275/raw/file.JPG,https://mda.spinny.com/sp-file-system/public/2026-03-07/80fd905b3cb94aaca695445b47b7e76c/raw/file.JPG,https://mda.spinny.com/sp-file-system/public/2026-03-07/282c0da95a3140c79c46044ea4f2ea24/raw/file.JPG,https://mda.spinny.com/sp-file-system/public/2026-03-07/700d0043afbf4f34aa418182479a4cf8/raw/file.JPG,https://mda.spinny.com/sp-file-system/public/2026-03-07/d45cb5ca91d440a69916452e8cb6f158/raw/file.JPG,https://mda.spinny.com/sp-file-system/public/2026-03-07/7c8eb392aeee400081d2f54520addd1c/raw/file.JPG,https://mda.spinny.com/sp-file-system/public/2026-03-07/0253393f2d5740f0b395cb0b9f2ffb03/raw/file.JPG,https://mda.spinny.com/sp-file-system/public/2026-03-07/5d3b6c6315824d539f9f3ddc36eac4d4/raw/file.JPG,https://mda.spinny.com/sp-file-system/public/2026-03-07/8f43c592aef1433e8745705247aede22/raw/file.JPG,https://mda.spinny.com/sp-file-system/public/2026-03-07/70eb31fe27ff4cf088d05697928b8ece/raw/file.JPG,https://mda.spinny.com/sp-file-system/public/2026-03-07/90f36c74669a4cc68f879192ddd14631/raw/file.JPG,https://mda.spinny.com/sp-file-system/public/2026-03-07/87a0e7a1da84432ebbd5099d0485b182/raw/file.JPG,https://mda.spinny.com/sp-file-system/public/2026-03-07/29bd715ae4ce43f2b75c19a3a7388b13/raw/file.JPG,https://mda.spinny.com/sp-file-system/public/2026-03-07/a9c44a6cca3f41c68557e3fdd00801bb/raw/file.JPG",https://mda.spinny.com/sp-file-system/public/2026-03-07/5e17c81e703c4397b5fb489569d87d6d/raw/file.JPG,https://mda.spinny.com/sp-file-system/public/2026-03-07/6557413a85e3423c87d9236e800c1257/raw/file.JPG
27070514,Hyderabad,341000,Oct 2016,Dec 2016,Maruti Suzuki,Wagon R,petrol,60277,manual,hatchback,1st,165 mm,180 litres,2 units,2400 mm,3599 mm,155 / 65 R14,155 / 65 R14,5 units,1700 mm,1495 mm,885 kgs,5-Speed,5 units,998 cc,20.5 kmpl,67bhp@6200rpm,90Nm@3500rpm,3 units,Front Wheel Drive,4 units,No,Mc Pherson Strut with coil spring,Isolated trailing link with coil spring,Tilt,Yes,Disc,Drum,Power,No,9.7,9.6,8.8,8.5,8.6,"https://mda.spinny.com/sp-file-system/public/2026-03-12/d62643eb55bd4681a86cbbe165cd6bbb/raw/file.JPG,https://mda.spinny.com/sp-file-system/public/2026-03-12/7677fb6fbc72458db8c6091169b2f149/raw/file.JPG,https://mda.spinny.com/sp-file-system/public/2026-03-12/1b7eb3c2082d47f2874097b5ec90dd38/raw/file.JPG,https://mda.spinny.com/sp-file-system/public/2026-03-12/f100294275d04bb88e192c59ad0df440/raw/file.JPG,https://mda.spinny.com/sp-file-system/public/2026-03-12/12e809db08c24de59da4176e4008da35/raw/file.JPG,https://mda.spinny.com/sp-file-system/public/2026-03-12/13459bad126842a894a93d63af7b0f38/raw/file.JPG,https://mda.spinny.com/sp-file-system/public/2026-03-12/d5f4988de2944b6581ab1e97f4462ff5/raw/file.JPG,https://mda.spinny.com/sp-file-system/public/2026-03-12/b7aaa4d890f149da98a8b26720e819e0/raw/file.JPG,https://mda.spinny.com/sp-file-system/public/2026-03-12/806ae088aaa04a989f984c2e3d296c00/raw/file.JPG,https://mda.spinny.com/sp-file-system/public/2026-03-12/7f1ecd0dc64345bcbe4c48b0ff996fd0/raw/file.JPG,https://mda.spinny.com/sp-file-system/public/2026-03-12/ff21487dc52d4b4dbbf239243162164e/raw/file.JPG,https://mda.spinny.com/sp-file-system/public/2026-03-12/8615d36cc55b42bca112a0f2f09253c1/raw/file.JPG,https://mda.spinny.com/sp-file-system/public/2026-03-12/bcf19f0285e64c12973ca5bd8307c881/raw/file.JPG,https://mda.spinny.com/sp-file-system/public/2026-03-12/35019c8fe3d4434fb55d987053699d50/raw/file.JPG,https://mda.spinny.com/sp-file-system/public/2026-03-12/655d4e215b934aa4ae44e48e2a4dafbf/raw/file.JPG,https://mda.spinny.com/sp-file-system/public/2026-03-12/00056da647184110ad956e6f6c07752c/raw/file.JPG,https://mda.spinny.com/sp-file-system/public/2026-03-12/e24665a123dc47849e67a6979ac3fb95/raw/file.JPG,https://mda.spinny.com/sp-file-system/public/2026-03-12/4d7ce0cd93e1483fabcabf351268057b/raw/file.JPG,https://mda.spinny.com/sp-file-system/public/2026-03-12/bbdac26575954d778cad2163e8f1ca1e/raw/file.JPG,https://mda.spinny.com/sp-file-system/public/2026-03-12/8ab3344038044f72802e56ff3eaf8bf7/raw/file.JPG,https://mda.spinny.com/sp-file-system/public/2026-03-12/20ef4dddae5d4fecbedd88826ec1d932/raw/file.JPG,https://mda.spinny.com/sp-file-system/public/2026-03-12/16f8f7ae88294e55a940be55350b4e3b/raw/file.JPG,https://mda.spinny.com/sp-file-system/public/2026-03-12/ca329a628fb24cc595332b3faf9542b1/raw/file.JPG,https://mda.spinny.com/sp-file-system/public/2026-03-12/8575f2595f1641adb0bb84288fb05838/raw/file.JPG,https://mda.spinny.com/sp-file-system/public/2026-03-12/4d57b30e1367499ab50ec589c2e31a31/raw/file.JPG,https://mda.spinny.com/sp-file-system/public/2026-03-12/fc7f0138e1094a099e92e27449bf933c/raw/file.JPG",https://mda.spinny.com/sp-file-system/public/2026-03-12/ed0c40f5d0f947b6afabbfaabcc464d1/raw/file.JPG,https://mda.spinny.com/sp-file-system/public/2026-03-12/5b45ae95bc6b42e18c4d0ff780a74bfc/raw/file.JPG
27455511,Hyderabad,439000,Oct 2019,Mar 2020,Maruti Suzuki,Swift,petrol,122969,manual,hatchback,1st,163 mm,268 litres,2 units,2450 mm,3840 mm,165 / 80 R14,165 / 80 R14,5 units,1530 mm,1735 mm,860 kgs,5-Speed,5 units,1197 cc,22 kmpl,82bhp@6000rpm,113Nm@4200rpm,4 units,Front Wheel Drive,4 units,No,MacPherson Strut,Torsion Beam,Tilt,Yes,Disc,Drum,Power,No,9.6,9.2,8.5,8.8,8.7,"https://mda.spinny.com/sp-file-system/public/2026-03-11/7d37982caaa949de8ca1a693841ee8c0/raw/file.JPG,https://mda.spinny.com/sp-file-system/public/2026-03-11/d330fe4d414d46bc8632dd42b3aeb6f8/raw/file.JPG,https://mda.spinny.com/sp-file-system/public/2026-03-11/a3e5a5784f234b28813a07687ff897ad/raw/file.JPG,https://mda.spinny.com/sp-file-system/public/2026-03-11/9d26b7892aa748d7ae5186758b696f3a/raw/file.JPG,https://mda.spinny.com/sp-file-system/public/2026-03-11/85f74cf310c84f759a5b2954da84a568/raw/file.JPG,https://mda.spinny.com/sp-file-system/public/2026-03-11/1f9b4dffcc414a5eae9cfe147d6af5f9/raw/file.JPG,https://mda.spinny.com/sp-file-system/public/2026-03-11/2e167a9147924cf0a89f74aa9d50fe8c/raw/file.JPG,https://mda.spinny.com/sp-file-system/public/2026-03-11/0e9f01746d7b464fb20e0519eb9213d6/raw/file.JPG,https://mda.spinny.com/sp-file-system/public/2026-03-11/0114cfb90264427a99937ec6b3703f64/raw/file.JPG,https://mda.spinny.com/sp-file-system/public/2026-03-11/36288fe608434ae6b5259d5d83d3a3a7/raw/file.JPG,https://mda.spinny.com/sp-file-system/public/2026-03-11/e2f15946a95e4dc4beb32414e90696c5/raw/file.JPG,https://mda.spinny.com/sp-file-system/public/2026-03-11/6f3ecc6381ce4417ab2785af8fce78fc/raw/file.JPG,https://mda.spinny.com/sp-file-system/public/2026-03-11/dc025e8649354213ba53f3849f523b1f/raw/file.JPG,https://mda.spinny.com/sp-file-system/public/2026-03-11/8dce9d439715492c96467bce03a68fdb/raw/file.JPG,https://mda.spinny.com/sp-file-system/public/2026-03-11/052eeca308e7436c9dd71b647a0c3ede/raw/file.JPG,https://mda.spinny.com/sp-file-system/public/2026-03-11/f2dff0a22c454693ab453fe530f6e9e3/raw/file.JPG,https://mda.spinny.com/sp-file-system/public/2026-03-11/95507b7091aa4047a28d6eac1a6732a9/raw/file.JPG,https://mda.spinny.com/sp-file-system/public/2026-03-11/cf1aef4626614640a81d25d3b7aa5062/raw/file.JPG,https://mda.spinny.com/sp-file-system/public/2026-03-11/77171a53b84143cebab7be414b4ca753/raw/file.JPG,https://mda.spinny.com/sp-file-system/public/2026-03-11/211f53d823644f10808fedbf85124ddd/raw/file.JPG,https://mda.spinny.com/sp-file-system/public/2026-03-11/ec0836dcb78c479c85638ba206ab3a1d/raw/file.JPG,https://mda.spinny.com/sp-file-system/public/2026-03-11/7472b077dc3743caba257b5b4506f617/raw/file.JPG,https://mda.spinny.com/sp-file-system/public/2026-03-11/afbb1c0d12f94e4f892b93a62ee21585/raw/file.JPG,https://mda.spinny.com/sp-file-system/public/2026-03-11/c8998e5a84984e14be18602596dfce37/raw/file.JPG,https://mda.spinny.com/sp-file-system/public/2026-03-11/a6abbe33419a40eca8dab09f9455d400/raw/file.JPG,https://mda.spinny.com/sp-file-system/public/2026-03-11/d7e3de2af84340449dee5cd53eaaea92/raw/file.JPG",https://mda.spinny.com/sp-file-system/public/2026-03-11/13e515c3a0bf4ef7b71a4baf9d2cfadb/raw/file.JPG,https://mda.spinny.com/sp-file-system/public/2026-03-11/8704cde51fda4cc39ce1dabd7a1a3890/raw/file.JPG
27525241,Hyderabad,728000,Nov 2018,Jan 2019,Maruti Suzuki,Vitara Brezza,diesel,83863,automatic,suv,2nd,198 mm,328 litres,2 units,2500 mm,3995 mm,215 / 60 R16,215 / 60 R16,5 units,1640 mm,1790 mm,1195 kgs,5-Speed,5 units,1248 cc,24.29 kmpl,89bhp@4000rpm,200Nm@1750rpm,4 units,Front Wheel Drive,4 units,Yes,MacPherson Strut with coil spring,Torsion Beam with coil spring,Tilt,Yes,Disc,Drum,Power,Yes units,9.7,9.3,8.5,8.4,8.4,"https://mda.spinny.com/sp-file-system/public/2026-03-09/cb2c50409a0f422ca58e45d7b42e7fe4/raw/file.JPG,https://mda.spinny.com/sp-file-system/public/2026-03-09/bf0efb64eeba4fb1829f28f4c4a4e800/raw/file.JPG,https://mda.spinny.com/sp-file-system/public/2026-03-09/4aa455b48eb746d291108092ea1e22b0/raw/file.JPG,https://mda.spinny.com/sp-file-system/public/2026-03-09/5fc4c41888904b7fb49c478a13e6bc9e/raw/file.JPG,https://mda.spinny.com/sp-file-system/public/2026-03-09/c177f079ce7049c39c3996c113326034/raw/file.JPG,https://mda.spinny.com/sp-file-system/public/2026-03-09/5143e29a668644e58d2534e5c0d6b640/raw/file.JPG,https://mda.spinny.com/sp-file-system/public/2026-03-09/d9273ade826d484a9d76862ef996a2e9/raw/file.JPG,https://mda.spinny.com/sp-file-system/public/2026-03-09/31150216c6f14984b22192ee1122abc4/raw/file.JPG,https://mda.spinny.com/sp-file-system/public/2026-03-09/1a00384259184859bbd94c5ca2c68204/raw/file.JPG,https://mda.spinny.com/sp-file-system/public/2026-03-09/5a8540048e3c4780beadc8d6405b9f88/raw/file.JPG,https://mda.spinny.com/sp-file-system/public/2026-03-09/6a5a9028e9304cfdb236c9ebe185d899/raw/file.JPG,https://mda.spinny.com/sp-file-system/public/2026-03-09/40e25b4a43294422b29d1808c91541a4/raw/file.JPG,https://mda.spinny.com/sp-file-system/public/2026-03-09/7c298d6500404dfca71b0c831449962a/raw/file.JPG,https://mda.spinny.com/sp-file-system/public/2026-03-09/5907adb4d86342eabe4b068b1cd03c93/raw/file.JPG,https://mda.spinny.com/sp-file-system/public/2026-03-09/5ad8fcdd3d584a91a463398c78b26d13/raw/file.JPG,https://mda.spinny.com/sp-file-system/public/2026-03-09/2c202d8e2741419e897ac2c0a6ebcde1/raw/file.JPG,https://mda.spinny.com/sp-file-system/public/2026-03-09/78e17d8371504e7cb61694ae86daa706/raw/file.JPG,https://mda.spinny.com/sp-file-system/public/2026-03-09/e0907bba280441b7951f00e6b440167b/raw/file.JPG,https://mda.spinny.com/sp-file-system/public/2026-03-09/8f97601e68764e77bb5cfde9e5384648/raw/file.JPG,https://mda.spinny.com/sp-file-system/public/2026-03-09/b3baf68dd82043468bdb2124bced5e4c/raw/file.JPG,https://mda.spinny.com/sp-file-system/public/2026-03-09/d2cb9b21998548a6bb568798460c8b7b/raw/file.JPG,https://mda.spinny.com/sp-file-system/public/2026-03-09/c52f747a1643433da31e65fc68e93980/raw/file.JPG,https://mda.spinny.com/sp-file-system/public/2026-03-09/456386151e944a0091ef5e02e01021ff/raw/file.JPG,https://mda.spinny.com/sp-file-system/public/2026-03-09/e223c955a6fa48cb948c673d76b6e006/raw/file.JPG,https://mda.spinny.com/sp-file-system/public/2026-03-09/3d99a6d2ac1e42939676ed80a61e86c8/raw/file.JPG,https://mda.spinny.com/sp-file-system/public/2026-03-09/a6dac6afbaf54d59a9a0f783266a9b09/raw/file.JPG",https://mda.spinny.com/sp-file-system/public/2026-03-09/26a1a028a3784c469a04a4ab4784a7aa/raw/file.JPG,https://mda.spinny.com/sp-file-system/public/2026-03-09/c6e2ccd9314d419bab83f31b60a8b6c9/raw/file.JPG
27101876,Hyderabad,609000,Apr 2023,Jun 2023,Hyundai,Aura,petrol,9428,manual,sedan,2nd,,402 litres,2 units,2450 mm,3995 mm,175 / 60 R15,175 / 60 R15,4 units,1520 mm,1680 mm,,5-Speed,5 units,1197 cc,,82 bhp@6000rpm,114 Nm@4000rpm,4 units,Front Wheel Drive,4 units,No,McPherson Strut,Coupled Torsion Beam Axle,Tilt,Yes,Disc,Drum,Power,No,9.9,9.9,9.8,9.6,9.4,"https://mda.spinny.com/sp-file-system/public/2026-03-10/fad416ec7ec24444b05ea119831fa598/raw/file.JPG,https://mda.spinny.com/sp-file-system/public/2026-03-10/13fe2d8775df46569a37bebe604b24aa/raw/file.JPG,https://mda.spinny.com/sp-file-system/public/2026-03-10/f34cd161848c4ded85739c1e62cb119c/raw/file.JPG,https://mda.spinny.com/sp-file-system/public/2026-03-10/bf15abc63eb949d4a95e55fab941e152/raw/file.JPG,https://mda.spinny.com/sp-file-system/public/2026-03-10/803a54acc7414cb0af603de8cbda088c/raw/file.JPG,https://mda.spinny.com/sp-file-system/public/2026-03-10/714ac0957bed4079a6464f7b26cbe123/raw/file.JPG,https://mda.spinny.com/sp-file-system/public/2026-03-10/cbbd7f985ac24b5591416d030a646a20/raw/file.JPG,https://mda.spinny.com/sp-file-system/public/2026-03-10/f56c5c1e1ccf43d3a979335fd262c0f4/raw/file.JPG,https://mda.spinny.com/sp-file-system/public/2026-03-10/3f479ef7c0764550b38b5debd43e1134/raw/file.JPG,https://mda.spinny.com/sp-file-system/public/2026-03-10/40468d9aaadf40d8b4a091f5ec73e7bf/raw/file.JPG,https://mda.spinny.com/sp-file-system/public/2026-03-10/f3dfd724b8fb4bae9940125c2cfc76bf/raw/file.JPG,https://mda.spinny.com/sp-file-system/public/2026-03-10/39648221bee54e34b5eb16f4094e4c6d/raw/file.JPG,https://mda.spinny.com/sp-file-system/public/2026-03-10/92de7c213ea44411a87611e219d158ba/raw/file.JPG,https://mda.spinny.com/sp-file-system/public/2026-03-10/561a9767ae794e6c9e4b0b0f60ef2c55/raw/file.JPG,https://mda.spinny.com/sp-file-system/public/2026-03-10/9f188af9693e421aa8834a9c013d6fc1/raw/file.JPG,https://mda.spinny.com/sp-file-system/public/2026-03-10/75ab4c6d3d1046298750ae46632bd59c/raw/file.JPG,https://mda.spinny.com/sp-file-system/public/2026-03-10/2f4efaab2b144d6eb61b0211ad6d7b5e/raw/file.JPG,https://mda.spinny.com/sp-file-system/public/2026-03-10/b5346f7ed9bb4a209913097b457ec5df/raw/file.JPG,https://mda.spinny.com/sp-file-system/public/2026-03-10/7eb19f20efc2409d803869f5b2fe0671/raw/file.JPG,https://mda.spinny.com/sp-file-system/public/2026-03-10/3ad0c895928d4698b8a5569d14b9b215/raw/file.JPG,https://mda.spinny.com/sp-file-system/public/2026-03-10/31982ba5f6b245f5a7d33ef1d16b3c41/raw/file.JPG,https://mda.spinny.com/sp-file-system/public/2026-03-10/07149dcb6c76451ea559bcc528631985/raw/file.JPG,https://mda.spinny.com/sp-file-system/public/2026-03-10/133b92fb60fd4f76b51b3ab73098a7c7/raw/file.JPG,https://mda.spinny.com/sp-file-system/public/2026-03-10/f93dae221d1547e58cac7817d1f4bef7/raw/file.JPG,https://mda.spinny.com/sp-file-system/public/2026-03-10/603ac7e3cb2a40869891eff1a7cf4d74/raw/file.JPG,https://mda.spinny.com/sp-file-system/public/2026-03-10/35fb29f0160347279315701e70950edc/raw/file.JPG",https://mda.spinny.com/sp-file-system/public/2026-03-10/5b427bc293f3460481c7aaff7121357f/raw/file.JPG,https://mda.spinny.com/sp-file-system/public/2026-03-10/92c4a73627a341f7901aad939373ca8f/raw/file.JPG
27583184,Hyderabad,324000,Jun 2013,Jul 2013,Hyundai,i10,petrol,68050,automatic,hatchback,1st,165 mm,225 litres,2 units,2380 mm,3585 mm,155 / 80 R13,155 / 80 R13,5 units,1550 mm,1595 mm,935 kgs,4-Speed,4 units,1197 cc,16.95 kmpl,79 bhp@6000rpm,112.7619 Nm@4000rpm,4 units,Front Wheel Drive,4 units,No,McPherson strut with coil spring & anti-roll bar,torsion beam axle with coil spring,,No,Disc,Drum,,,9.7,9.1,8.9,7.5,8.0,"https://mda.spinny.com/sp-file-system/public/2026-03-13/6860278963414cba9764f2a980ad5870/raw/file.JPG,https://mda.spinny.com/sp-file-system/public/2026-03-13/ffa33b312c484820b4790556787583d4/raw/file.JPG,https://mda.spinny.com/sp-file-system/public/2026-03-13/4e9a8a5152a64742b9d65309d45b82f5/raw/file.JPG,https://mda.spinny.com/sp-file-system/public/2026-03-13/519281cf80364f55b5c840440f3d5c46/raw/file.JPG,https://mda.spinny.com/sp-file-system/public/2026-03-13/12a6a9509c2c4a278060c5f534b38655/raw/file.JPG,https://mda.spinny.com/sp-file-system/public/2026-03-13/4f925f4ba1654cf3bea5eb264ad560fb/raw/file.JPG,https://mda.spinny.com/sp-file-system/public/2026-03-13/cbdb5df253a1425f8f5df82dc390aafe/raw/file.JPG,https://mda.spinny.com/sp-file-system/public/2026-03-13/bd5a92c8f51b4c8aa47e5c6921cbf347/raw/file.JPG,https://mda.spinny.com/sp-file-system/public/2026-03-13/6e3635838c9742f98bed46c0abc16c18/raw/file.JPG,https://mda.spinny.com/sp-file-system/public/2026-03-13/013033b1d75a465db5229519eef34d6a/raw/file.JPG,https://mda.spinny.com/sp-file-system/public/2026-03-13/020dc96f0ceb4513aceb438a2b491182/raw/file.JPG,https://mda.spinny.com/sp-file-system/public/2026-03-13/49eaf038f1ce444ca60f06bcddd33a24/raw/file.JPG,https://mda.spinny.com/sp-file-system/public/2026-03-13/a7ec8cbd12014dad8ac75621309739c5/raw/file.JPG,https://mda.spinny.com/sp-file-system/public/2026-03-13/5c0a2daaefc54429b87b0a99eebd74f7/raw/file.JPG,https://mda.spinny.com/sp-file-system/public/2026-03-13/397b0b40dcc34036a9c954853af52150/raw/file.JPG,https://mda.spinny.com/sp-file-system/public/2026-03-13/b462bbb97068465ea25bd095ba902908/raw/file.JPG,https://mda.spinny.com/sp-file-system/public/2026-03-13/bdee4e2d9e484c608397f361bfa4941b/raw/file.JPG,https://mda.spinny.com/sp-file-system/public/2026-03-13/5c4d5bab6d9b4cfeb033e3c82e379734/raw/file.JPG,https://mda.spinny.com/sp-file-system/public/2026-03-13/236b2850942846b3b206235a4ed686ae/raw/file.JPG,https://mda.spinny.com/sp-file-system/public/2026-03-13/661a7fb7269546d5910679d01f802719/raw/file.JPG,https://mda.spinny.com/sp-file-system/public/2026-03-13/709a27a335f7433186deb045b3a46062/raw/file.JPG,https://mda.spinny.com/sp-file-system/public/2026-03-13/886f1656ba244888b1070460ebdbd028/raw/file.JPG,https://mda.spinny.com/sp-file-system/public/2026-03-13/be672e15484544aa8145875ea604b554/raw/file.JPG,https://mda.spinny.com/sp-file-system/public/2026-03-13/f59e7a55cd564d169d69ca90497080d7/raw/file.JPG,https://mda.spinny.com/sp-file-system/public/2026-03-13/3c5f1538ec1c49e6a48d93968c05b12e/raw/file.JPG,https://mda.spinny.com/sp-file-system/public/2026-03-13/4bcafb657a844ecd9fe9691d697f7cba/raw/file.JPG",https://mda.spinny.com/sp-file-system/public/2026-03-13/58a4474f7c704186bc95e1dd562e0106/raw/file.JPG,https://mda.spinny.com/sp-file-system/public/2026-03-13/a06b542de4d947c3971636654f6de557/raw/file.JPG
27449260,Hyderabad,232000,Apr 2015,May 2015,Maruti Suzuki,Alto 800,petrol,89594,manual,hatchback,2nd,160 mm,,2 units,2360 mm,3395 mm,145 / 80 R12,145 / 80 R12,5 units,1475 mm,1490 mm,720 kgs,5-Speed,5 units,796 cc,22.74 kmpl,47bhp@6000rpm,69Nm@3500rpm,3 units,Front Wheel Drive,4 units,,Gas Filled Mc Pherson Strut Torsion Roll Control Device,"Coil Spring, Gas Filled Shock Absorbers With Three Link Rigid Axle And Isolated Trailing Arm",,,Disc,Drum,Power,No units,9.3,9.4,8.2,7.7,7.5,"https://mda.spinny.com/sp-file-system/public/2026-03-13/1503d6e212c1494799d601035a418c2a/raw/file.JPG,https://mda.spinny.com/sp-file-system/public/2026-03-13/a8b4e8f911f7445e833f1a3005763c3d/raw/file.JPG,https://mda.spinny.com/sp-file-system/public/2026-03-13/cfcad012b34f4844a149f75fe6be91a7/raw/file.JPG,https://mda.spinny.com/sp-file-system/public/2026-03-13/21e792fde5bc4f81a2224454797c2607/raw/file.JPG,https://mda.spinny.com/sp-file-system/public/2026-03-13/4209e0ee72bd4ba0be68198a5efd134d/raw/file.JPG,https://mda.spinny.com/sp-file-system/public/2026-03-13/c9b7ba96eff64ab9a50554d074b5613f/raw/file.JPG,https://mda.spinny.com/sp-file-system/public/2026-03-13/d4aad9d5db6f45429bac2d7b2e6f612b/raw/file.JPG,https://mda.spinny.com/sp-file-system/public/2026-03-13/fcf3474b5105490e86ea5477a3d407ff/raw/file.JPG,https://mda.spinny.com/sp-file-system/public/2026-03-13/66b6b1c22a984835ac4b2f74429ef48e/raw/file.JPG,https://mda.spinny.com/sp-file-system/public/2026-03-13/3deb5faf1ed8428b9f6d25de08144550/raw/file.JPG,https://mda.spinny.com/sp-file-system/public/2026-03-13/a24948e9fe6c456593006e088dab33cf/raw/file.JPG,https://mda.spinny.com/sp-file-system/public/2026-03-13/89165c94bd2643abbc035cbb5709d3b9/raw/file.JPG,https://mda.spinny.com/sp-file-system/public/2026-03-13/6940a25b5d3e471795389f0dccaf8653/raw/file.JPG,https://mda.spinny.com/sp-file-system/public/2026-03-13/3f553bcf0f6446f19fc2d3c4cf3349ef/raw/file.JPG,https://mda.spinny.com/sp-file-system/public/2026-03-13/7dbb162116ea4a859836f2817007752e/raw/file.JPG,https://mda.spinny.com/sp-file-system/public/2026-03-13/30607f9041ec494681f898ef601dc25d/raw/file.JPG,https://mda.spinny.com/sp-file-system/public/2026-03-13/f297746b404d4bff98061197bb00a996/raw/file.JPG,https://mda.spinny.com/sp-file-system/public/2026-03-13/f4c4dd95675f4603a339f5b7055c699d/raw/file.JPG,https://mda.spinny.com/sp-file-system/public/2026-03-13/c4618eceeeb84f119f239f96096bcf2e/raw/file.JPG,https://mda.spinny.com/sp-file-system/public/2026-03-13/ec6642e66ad645908a6bc0fa40ae2bc8/raw/file.JPG,https://mda.spinny.com/sp-file-system/public/2026-03-13/ff87e9d477fc42e3a3cd9d9a0f4ea014/raw/file.JPG,https://mda.spinny.com/sp-file-system/public/2026-03-13/833bb9c1a39d4833855aa7c5e702e5bf/raw/file.JPG,https://mda.spinny.com/sp-file-system/public/2026-03-13/dba1b84047b64942a1389603bcf8a6f5/raw/file.JPG,https://mda.spinny.com/sp-file-system/public/2026-03-13/930573ae25604f29b0cce3338b01adf0/raw/file.JPG,https://mda.spinny.com/sp-file-system/public/2026-03-13/be949153f8b74738a4a5e96b2e6f7de2/raw/file.JPG,https://mda.spinny.com/sp-file-system/public/2026-03-13/546cee994ded4f0b8e2a6714b18f1101/raw/file.JPG",https://mda.spinny.com/sp-file-system/public/2026-03-13/534f9467f17e41f292bb5168d83873ee/raw/file.JPG,https://mda.spinny.com/sp-file-system/public/2026-03-13/7e9edc766fb84fea8fc6341f15dc47d5/raw/file.JPG
