car_id,city,price,makeYear,registrationYear,make,model,fuelType,KmDriven,transmission,bodyType,no_of_owner,groundClearance,bootSpace,seatingRows,wheelBase,length,FrontTyreSize,rearTyreSize,doors,height,width,kerbWeight,gearBox,gears,displacement,mileageARAI,maxPower,maxTorque,cylinders,drive,valveConfig,turbo,suspensionFront,suspensionRear,steeringAdjType,steeringAdj,frontBrake,rearBrake,steeringType,alloyWheels,core_rating,support_rating,interior_rating,exterior_rating,wear_rating,all_images,bg_removed_img,thumbnails
27557132,Mumbai,389000,Mar 2014,Apr 2014,Honda,City,petrol,57503,manual,sedan,1st,165 mm,510 litres,2 units,2600 mm,4440 mm,175 / 65 R15,175 / 65 R15,4 units,1495 mm,1695 mm,1042 kgs,5-Speed,5 units,1497 cc,17.8 kmpl,117bhp@6600rpm,145Nm@4600rpm,4 units,Front Wheel Drive,4 units,No,"McPherson strut with stabilizer,coil spring","Torsion beam axle with stabilizer, coil spring",Tilt & Telescopic,Yes,Disc,Drum,Power,No units,9.4,9.6,8.5,8.3,8.0,"https://mda.spinny.com/sp-file-system/public/2026-03-14/9de3934e879c499e99d0e287d3c54f65/raw/file.JPG,https://mda.spinny.com/sp-file-system/public/2026-03-14/e19b1d0316f343e8a168d49c7725863e/raw/file.JPG,https://mda.spinny.com/sp-file-system/public/2026-03-14/3f72834fd57a494780047e7e3753092f/raw/file.JPG,https://mda.spinny.com/sp-file-system/public/2026-03-14/d48681e661814f5db07398ec5aa1cb87/raw/file.JPG,https://mda.spinny.com/sp-file-system/public/2026-03-14/55433f38d8514f4e8245f2b2c3496c71/raw/file.JPG,https://mda.spinny.com/sp-file-system/public/2026-03-14/5d54b8fde2984d5fbd329772a237128b/raw/file.JPG,https://mda.spinny.com/sp-file-system/public/2026-03-14/b6ca8a04f5754a4d80dd5fa3858797cd/raw/file.JPG,https://mda.spinny.com/sp-file-system/public/2026-03-14/068331c73b5f482785f3b12a317d3815/raw/file.JPG,https://mda.spinny.com/sp-file-system/public/2026-03-14/db4a37d2f9454b3ca5b9e5fa59620272/raw/file.JPG,https://mda.spinny.com/sp-file-system/public/2026-03-14/f89a30c52d834c409d6c92cc6239b8ae/raw/file.JPG,https://mda.spinny.com/sp-file-system/public/2026-03-14/a6fa5b1476c949b184db8c350e5e1fbe/raw/file.JPG,https://mda.spinny.com/sp-file-system/public/2026-03-14/4f6af1148f9d45998bc55239d3b831ed/raw/file.mp4,https://mda.spinny.com/sp-file-system/public/2026-03-14/b3f248d05d5c44a2921f356fccdf9bac/raw/file.JPG,https://mda.spinny.com/sp-file-system/public/2026-03-14/6f6c69c1661547e6a28836d06bbe624e/raw/file.JPG,https://mda.spinny.com/sp-file-system/public/2026-03-14/839fb0f5b4af4afca64908e674f7e37b/raw/file.JPG,https://mda.spinny.com/sp-file-system/public/2026-03-14/99b4203d22594984bfdecf10a576c7db/raw/file.JPG,https://mda.spinny.com/sp-file-system/public/2026-03-14/159c93101cf64961a19e62477a5ffbae/raw/file.JPG,https://mda.spinny.com/sp-file-system/public/2026-03-14/939ce92c39c94826af5a41cf4fc164e8/raw/file.JPG,https://mda.spinny.com/sp-file-system/public/2026-03-14/6ef32ec116fa4e7e82b38174a416efb9/raw/file.JPG,https://mda.spinny.com/sp-file-system/public/2026-03-14/6a67ad1cdfe14034b290eab3ea5b4164/raw/file.JPG,https://mda.spinny.com/sp-file-system/public/2026-03-14/c9a65cdc8e6f47fbbb1c1dce4074ab73/raw/file.JPG,https://mda.spinny.com/sp-file-system/public/2026-03-14/cae417bf0c214b97af4a4a7e6dba0f6e/raw/file.JPG,https://mda.spinny.com/sp-file-system/public/2026-03-14/11eea836f70c48b6b1b712a547124af1/raw/file.JPG,https://mda.spinny.com/sp-file-system/public/2026-03-14/0bbc5d1985f64ebdb3b830f3bb9a6b8c/raw/file.JPG,https://mda.spinny.com/sp-file-system/public/2026-03-14/1b7e125573934602b0d4b0283a1b438a/raw/file.JPG,https://mda.spinny.com/sp-file-system/public/2026-03-14/c797dae876384bc580317ad3384e2c1c/raw/file.JPG,https://mda.spinny.com/sp-file-system/public/2026-03-14/fefc837576824cd78197317d1a5e6e30/raw/file.JPG",https://mda.spinny.com/sp-file-system/public/2026-03-14/2d096e63547646c09e791ae1b50fc18d/raw/file.JPG,https://mda.spinny.com/sp-file-system/public/2026-03-14/c6ebd90db2e54705947a8bd0bbe69247/raw/file.JPG
27692237,Mumbai,1101000,Aug 2022,Aug 2022,Maruti Suzuki,Brezza,petrol,37704,automatic,suv,1st,,328 litres,2 units,2500 mm,3995 mm,215 / 60 R16,215 / 60 R16,5 units,1685 mm,1790 mm,1140 kgs,6-Speed,6 units,1462 cc,19.8 kmpl,102bhp@6000rpm,136Nm@4400rpm,4 units,Front Wheel Drive,4 units,No,Mac Pherson Strut & coil,Torsion Beam & CoiL Spring,Tilt & Telescopic,Yes,,Drum,Power,Yes,9.8,9.7,8.8,8.7,7.8,"https://mda.spinny.com/sp-file-system/public/2026-03-14/1619510241254a9c97920293bffc846f/raw/file.JPG,https://mda.spinny.com/sp-file-system/public/2026-03-14/a95af564815d42b7926ad3942ef8e410/raw/file.JPG,https://mda.spinny.com/sp-file-system/public/2026-03-14/71144310cc7d4b2b852edbf407d3e397/raw/file.JPG,https://mda.spinny.com/sp-file-system/public/2026-03-14/30b92f683c9a4af9a6033da2dad17fb5/raw/file.JPG,https://mda.spinny.com/sp-file-system/public/2026-03-14/5ab765e3a6fc4d7b94861ef2d699cadb/raw/file.JPG,https://mda.spinny.com/sp-file-system/public/2026-03-14/4215a4eacdb5433487283a9a862bfe5f/raw/file.JPG,https://mda.spinny.com/sp-file-system/public/2026-03-14/9b88d391c19d4b07986564cc91360c07/raw/file.JPG,https://mda.spinny.com/sp-file-system/public/2026-03-14/9d96601fa7e84e03bc8307663466699b/raw/file.JPG,https://mda.spinny.com/sp-file-system/public/2026-03-14/7085b9efc6ca4592a5d58b03296480c3/raw/file.JPG,https://mda.spinny.com/sp-file-system/public/2026-03-14/73379b3ecbfb4e0b8ccbba0db9dff242/raw/file.JPG,https://mda.spinny.com/sp-file-system/public/2026-03-14/dca0abfa6dbb42e3b72dc8b40c9aeea5/raw/file.JPG,https://mda.spinny.com/sp-file-system/public/2026-03-14/0b74a68aaa97466f90a4176224c730c0/raw/file.mp4,https://mda.spinny.com/sp-file-system/public/2026-03-14/6f3df5ea9efa486c8391cda50729cfa3/raw/file.JPG,https://mda.spinny.com/sp-file-system/public/2026-03-14/7060b059b75c4874a454cce2ae4dfced/raw/file.JPG,https://mda.spinny.com/sp-file-system/public/2026-03-14/ad392941164e478f9278ed1c23c29837/raw/file.JPG,https://mda.spinny.com/sp-file-system/public/2026-03-14/d2ab1dbf02f24b7cb3653ba0f5ce1cd9/raw/file.JPG,https://mda.spinny.com/sp-file-system/public/2026-03-14/f685158098e9441eb7b517940c66c57c/raw/file.JPG,https://mda.spinny.com/sp-file-system/public/2026-03-14/7505f3d4e2994d9ea590a2c08aeccb77/raw/file.JPG,https://mda.spinny.com/sp-file-system/public/2026-03-14/a10a92e5c2f64fec91e3ad69218c07be/raw/file.JPG,https://mda.spinny.com/sp-file-system/public/2026-03-14/650ee6bc42c942a883c73affe5dc2dde/raw/file.JPG,https://mda.spinny.com/sp-file-system/public/2026-03-14/9ea1d2227510448d84cbccbe5503982f/raw/file.JPG,https://mda.spinny.com/sp-file-system/public/2026-03-14/69a45cc8b80842d5ad2a98607475be49/raw/file.JPG,https://mda.spinny.com/sp-file-system/public/2026-03-14/fd0544640bb04764b79cacd047fa1f08/raw/file.JPG,https://mda.spinny.com/sp-file-system/public/2026-03-14/6073e452732e468ba4bd800a3b6e2aab/raw/file.JPG,https://mda.spinny.com/sp-file-system/public/2026-03-14/75f12d82402b48d8a8f264f33d049270/raw/file.JPG,https://mda.spinny.com/sp-file-system/public/2026-03-14/b9d799e872bc4ad1a2da1e03129f2261/raw/file.JPG,https://mda.spinny.com/sp-file-system/public/2026-03-14/e7d7a3364f764e539334205f2c4715ce/raw/file.JPG",https://mda.spinny.com/sp-file-system/public/2026-03-14/5983f7e5b1a84a2d885b3703bf1c6c8b/raw/file.JPG,https://mda.spinny.com/sp-file-system/public/2026-03-14/e07d06f0215b4d129de6e76b561e26ce/raw/file.JPG
27377889,Mumbai,629000,Oct 2020,Dec 2020,Renault,Duster,petrol,95561,automatic,suv,2nd,205 mm,475 litres,2 units,2673 mm,4360 mm,215 / 60 R17,215 / 60 R17,5 units,1695 mm,1822 mm,1889 kgs,CVT,7 units,1330 cc,16.42 kmpl,154 bhp@5500rpm,254 Nm@1600rpm,4 units,Front Wheel Drive,4 units,Yes,Independent McPherson Strut with Coil Spring,Trailing Arm with Coil Springs and Double Acting Shock Absorber,Tilt,Yes,Disc,Drum,Power,Yes,9.5,9.2,8.4,8.0,7.9,"https://mda.spinny.com/sp-file-system/public/2026-03-14/9f6095ec58784f8a9c68b98d2fe15b11/raw/file.JPG,https://mda.spinny.com/sp-file-system/public/2026-03-14/44a019d0250146a0a80d93a8e0fa2cc3/raw/file.JPG,https://mda.spinny.com/sp-file-system/public/2026-03-14/db1df8c1d3f74b569627219b13c72f9c/raw/file.JPG,https://mda.spinny.com/sp-file-system/public/2026-03-14/2ee099e5a0864d7186219a59e27d027c/raw/file.JPG,https://mda.spinny.com/sp-file-system/public/2026-03-14/2d77b0890586460a8b0c86b67fa6a5c5/raw/file.JPG,https://mda.spinny.com/sp-file-system/public/2026-03-14/53b674af37ab49b7b1902c46b4e429ab/raw/file.JPG,https://mda.spinny.com/sp-file-system/public/2026-03-14/ec8f031a84bc4f82a4d4d993b55edba1/raw/file.JPG,https://mda.spinny.com/sp-file-system/public/2026-03-14/e8d90414b46e4e6db6addfe95a4f658c/raw/file.JPG,https://mda.spinny.com/sp-file-system/public/2026-03-14/596e29aba0a34f3ca3ff1c0a25d7655c/raw/file.JPG,https://mda.spinny.com/sp-file-system/public/2026-03-14/a1dd8d5de8544950a025e50ebabb10c2/raw/file.JPG,https://mda.spinny.com/sp-file-system/public/2026-03-14/7c54295960b74ef4afdd40a2b7809a46/raw/file.JPG,https://mda.spinny.com/sp-file-system/public/2026-03-14/badfb6fc176149dea9cdcf321711fc0e/raw/file.mp4,https://mda.spinny.com/sp-file-system/public/2026-03-14/b4205448786a4b1da7f99a5722ad8042/raw/file.JPG,https://mda.spinny.com/sp-file-system/public/2026-03-14/d56539739d124b30a48d9e14868a5d08/raw/file.JPG,https://mda.spinny.com/sp-file-system/public/2026-03-14/097802c6d0b54c81949f73ae70c2e000/raw/file.JPG,https://mda.spinny.com/sp-file-system/public/2026-03-14/0b96c62a4c474824b6ba3412a97b8e54/raw/file.JPG,https://mda.spinny.com/sp-file-system/public/2026-03-14/7b9ac64c58be4c23a7b3fef8b37a8b34/raw/file.JPG,https://mda.spinny.com/sp-file-system/public/2026-03-14/12de0655fa9a43928577f6bac8bdd942/raw/file.JPG,https://mda.spinny.com/sp-file-system/public/2026-03-14/7a1ea043936143adaf970524b131c371/raw/file.JPG,https://mda.spinny.com/sp-file-system/public/2026-03-14/806068f91c0149b085e54c1e334c74dd/raw/file.JPG,https://mda.spinny.com/sp-file-system/public/2026-03-14/4819ed41c82e4d9eb17f7f8187fe9dd4/raw/file.JPG,https://mda.spinny.com/sp-file-system/public/2026-03-14/44241e6a600a46db85d30025361b2dc8/raw/file.JPG,https://mda.spinny.com/sp-file-system/public/2026-03-14/4eb5741b574242dc8ffae1602634f6cf/raw/file.JPG,https://mda.spinny.com/sp-file-system/public/2026-03-14/5277a93ff2974fa98ce96ae551090a25/raw/file.JPG,https://mda.spinny.com/sp-file-system/public/2026-03-14/d729c10441f04c9b91d9ff8e59e9e99c/raw/file.JPG,https://mda.spinny.com/sp-file-system/public/2026-03-14/eacec8975cd040b7984076b3738e4bd0/raw/file.JPG,https://mda.spinny.com/sp-file-system/public/2026-03-14/1807eed832884d05ba024a2d1fafed41/raw/file.JPG",https://mda.spinny.com/sp-file-system/public/2026-03-14/7f9b733b22084130a0592c1a7255ef43/raw/file.JPG,https://mda.spinny.com/sp-file-system/public/2026-03-14/92c3ac564c6043efa2c761a62125e425/raw/file.JPG
27191433,Mumbai,2514758,May 2018,Feb 2019,Mercedes-Benz,GLC,petrol,34264,automatic,wagon,2nd,,550 litres,2 units,2873 mm,4656 mm,235 / 60 R18,235 / 60 R18,5 units,1639 mm,1890 mm,1871 kgs,9-Speed,9 units,1991 cc,,241bhp@5500rpm,370Nm@1300rpm,4 units,AWD,4 units,,,,Tilt & Telescopic,Yes,Disc,Disc,Power,Yes,9.8,9.8,8.5,8.6,7.8,"https://mda.spinny.com/sp-file-system/public/2026-03-13/229ee327a9fb4e388aa6fbd4b283a421/raw/file.JPG,https://mda.spinny.com/sp-file-system/public/2026-03-13/281dfb2f4c2140f9a9e95f5a781ced9c/raw/file.JPG,https://mda.spinny.com/sp-file-system/public/2026-03-13/ae2a7049ebd24a53a2382612c83f4d1e/raw/file.JPG,https://mda.spinny.com/sp-file-system/public/2026-03-13/b822f11589de4356a7e1a316d98968e2/raw/file.JPG,https://mda.spinny.com/sp-file-system/public/2026-03-13/5439dd2af85648929a853816e2caa3f2/raw/file.JPG,https://mda.spinny.com/sp-file-system/public/2026-03-13/f7204005f4884c2684350e8e2a6b8a73/raw/file.JPG,https://mda.spinny.com/sp-file-system/public/2026-03-13/c127218cd48340d192d4577c94147d9c/raw/file.JPG,https://mda.spinny.com/sp-file-system/public/2026-03-13/1269ea75632246e38ddef4d2463660b2/raw/file.JPG,https://mda.spinny.com/sp-file-system/public/2026-03-13/ff54cc0c7cb34a7399b3e5c63dad3027/raw/file.JPG,https://mda.spinny.com/sp-file-system/public/2026-03-13/6e30a91a0e88439f929619f490907395/raw/file.JPG,https://mda.spinny.com/sp-file-system/public/2026-03-13/b96b8eb6c5a5468f96d866c1f715d298/raw/file.JPG,https://mda.spinny.com/sp-file-system/public/2026-03-13/77e3572e46174511ab6db09298287f25/raw/file.mp4,https://mda.spinny.com/sp-file-system/public/2026-03-13/e1fcebcea5cb4aeeb634bf9b4213da37/raw/file.JPG,https://mda.spinny.com/sp-file-system/public/2026-03-13/a17ef9d2791447deb0ebc2c29cf40dda/raw/file.JPG,https://mda.spinny.com/sp-file-system/public/2026-03-13/b7dc26e0fd394cf3914dfe82abf006fe/raw/file.JPG,https://mda.spinny.com/sp-file-system/public/2026-03-13/840a8f5897c841dc9c728c92d1c9ebbd/raw/file.JPG,https://mda.spinny.com/sp-file-system/public/2026-03-13/8a7503d6b809410fbe32962428215a93/raw/file.JPG,https://mda.spinny.com/sp-file-system/public/2026-03-13/0b3f2b01b39648329d12f18a752e8eed/raw/file.JPG,https://mda.spinny.com/sp-file-system/public/2026-03-13/22cb393f9ccd4d778c19caffeb6dc012/raw/file.JPG,https://mda.spinny.com/sp-file-system/public/2026-03-13/44f1201a98d04cefa1c900e92875a7ab/raw/file.JPG,https://mda.spinny.com/sp-file-system/public/2026-03-13/22788d100c3a4820bae99ed8ad4144a1/raw/file.JPG,https://mda.spinny.com/sp-file-system/public/2026-03-13/e41c7b90c6f940949a0c1d9456d0719b/raw/file.JPG,https://mda.spinny.com/sp-file-system/public/2026-03-13/32549d44e1324209828def36319ba46a/raw/file.JPG,https://mda.spinny.com/sp-file-system/public/2026-03-13/11bd3ea1c9374ac580a6cb5ba1288a04/raw/file.JPG,https://mda.spinny.com/sp-file-system/public/2026-03-13/5a874a42ec38431790fb555ab0aa4dc8/raw/file.JPG,https://mda.spinny.com/sp-file-system/public/2026-03-13/8e825db86c034015a7253b1b7c11f8ac/raw/file.JPG,https://mda.spinny.com/sp-file-system/public/2026-03-13/ed7d29928e8640e7961e694f3841deff/raw/file.JPG",https://mda.spinny.com/sp-file-system/public/2026-03-13/e91587103c05473eb0bd7adfdb84ef2b/raw/file.JPG,https://mda.spinny.com/sp-file-system/public/2026-03-13/02329e42338a467a80d6bac712d44dae/raw/file.JPG
25913764,Mumbai,1565358,Sep 2016,Sep 2017,Mercedes-Benz,GLA,petrol,57671,automatic,suv,1st,183 mm,421 litres,2 units,2699 mm,4417 mm,235/50 R18,235 / 50 R18,,,1804 mm,1608 kgs,7-Speed,,2143 cc,13.7 kmpl,181 bhp @ 5500 RPM,300 Nm @ 1200 RPM,4 units,FWD,4 units,Yes,,,Tilt & Telescopic,,Disc,Disc,,Yes units,9.8,9.5,8.1,8.6,8.5,"https://mda.spinny.com/sp-file-system/public/2026-03-11/86bfaa78703e4662b3833b72bbb401d0/raw/file.JPG,https://mda.spinny.com/sp-file-system/public/2026-03-11/e2d333d73e554c5ab86237006f420dd3/raw/file.JPG,https://mda.spinny.com/sp-file-system/public/2026-03-11/7d53852781f44fd6839894bd1cd55c26/raw/file.JPG,https://mda.spinny.com/sp-file-system/public/2026-03-11/9e5393043b5049c08c4f4779166b2a00/raw/file.JPG,https://mda.spinny.com/sp-file-system/public/2026-03-11/f44ef7b2ccc444048c1a14924b2eeef5/raw/file.JPG,https://mda.spinny.com/sp-file-system/public/2026-03-11/b5bbb80a0e1848aa949ee87db80f4e47/raw/file.JPG,https://mda.spinny.com/sp-file-system/public/2026-03-11/53d15509ca4c4b6abf2dfcdd36cfd13c/raw/file.JPG,https://mda.spinny.com/sp-file-system/public/2026-03-11/03a49010b40b46198b1675b5f3f4ccc6/raw/file.JPG,https://mda.spinny.com/sp-file-system/public/2026-03-11/e569293d483144a4853e87ad38cd37a2/raw/file.JPG,https://mda.spinny.com/sp-file-system/public/2026-03-11/95638f6e1ede439dba6d5174960df9fa/raw/file.JPG,https://mda.spinny.com/sp-file-system/public/2026-03-11/0db3815833dc4dc0a99ed94911fab8ca/raw/file.JPG,https://mda.spinny.com/sp-file-system/public/2026-03-11/008c7f938b3f44f78196d1d0afa521aa/raw/file.mp4,https://mda.spinny.com/sp-file-system/public/2026-03-11/80f9d3d67c924533823b529050a82399/raw/file.JPG,https://mda.spinny.com/sp-file-system/public/2026-03-11/35d4a46d4a754376aa3d457310280a49/raw/file.JPG,https://mda.spinny.com/sp-file-system/public/2026-03-11/08f115b423b24f8f841bffd1f04fc87f/raw/file.JPG,https://mda.spinny.com/sp-file-system/public/2026-03-11/80b48111df9c484bab34af86e36fcfc8/raw/file.JPG,https://mda.spinny.com/sp-file-system/public/2026-03-11/3356f4ea0b7247528502a95670d1bb9b/raw/file.JPG,https://mda.spinny.com/sp-file-system/public/2026-03-11/8831f2a5a61147be8aad2668d5b8a4e5/raw/file.JPG,https://mda.spinny.com/sp-file-system/public/2026-03-11/a057a521209143a285edbacd44bbc9e1/raw/file.JPG,https://mda.spinny.com/sp-file-system/public/2026-03-11/c999495c56a24309973ddd7ed3bd9153/raw/file.JPG,https://mda.spinny.com/sp-file-system/public/2026-03-11/085b315845f04e01a7c336f5f42a7642/raw/file.JPG,https://mda.spinny.com/sp-file-system/public/2026-03-11/c83336047ab447d9a8d95a8de96118bb/raw/file.JPG,https://mda.spinny.com/sp-file-system/public/2026-03-11/f0e1a352f52347afb18a110850fff2ad/raw/file.JPG,https://mda.spinny.com/sp-file-system/public/2026-03-11/0810842a686242578df3764aaa4af18b/raw/file.JPG,https://mda.spinny.com/sp-file-system/public/2026-03-11/ad4a9838e0054f389d66dcf1713014c5/raw/file.JPG,https://mda.spinny.com/sp-file-system/public/2026-03-11/d6bc7a3b264a4b74aa080ab04784e869/raw/file.JPG,https://mda.spinny.com/sp-file-system/public/2026-03-11/110dc82b3b754eb99a36e7fd4e25b4f1/raw/file.JPG",https://mda.spinny.com/sp-file-system/public/2026-03-11/8a8fd16dc2fc446bba402434a2297b7b/raw/file.JPG,https://mda.spinny.com/sp-file-system/public/2026-03-11/4f5b2b8cc08f4851a4917ee96b0e39e3/raw/file.JPG
26035674,Mumbai,1807758,May 2017,Jun 2017,BMW,3 Series GT,petrol,44835,automatic,sedan,2nd,165 mm,,2 units,2920 mm,4824 mm,225/50 R18,225 / 50 R17,,,1828 mm,1595 kgs,8-Speed,8 units,1998 cc,19.6 kmpl,248 bhp @ 5200 rpm,350 Nm @ 1450 rpm,4 units,RWD,4 units,Yes,,,Tilt & Telescopic,,Disc,Disc,Power,Yes units,9.6,9.3,8.4,7.1,7.1,"https://mda.spinny.com/sp-file-system/public/2026-03-09/1580666da3584cb0b3d8a43d5430e6f3/raw/file.JPG,https://mda.spinny.com/sp-file-system/public/2026-03-09/d4754ef75664445fb556319f06d4b5a8/raw/file.JPG,https://mda.spinny.com/sp-file-system/public/2026-03-09/28ca81dd7bfe49a69c3cd42aad706824/raw/file.JPG,https://mda.spinny.com/sp-file-system/public/2026-03-09/7e85f1cfbd364bc2adf9ee4848f177f4/raw/file.JPG,https://mda.spinny.com/sp-file-system/public/2026-03-09/aa45a58eda47447f844dee9f4c3a54cd/raw/file.JPG,https://mda.spinny.com/sp-file-system/public/2026-03-09/08bd9e8c375e4e0899b8aeb462d75aac/raw/file.JPG,https://mda.spinny.com/sp-file-system/public/2026-03-09/4b51f4bf690c496b87376161ea87cbba/raw/file.JPG,https://mda.spinny.com/sp-file-system/public/2026-03-09/0d50e2c16dd54aada6836587fe17daaf/raw/file.JPG,https://mda.spinny.com/sp-file-system/public/2026-03-09/3340cf7262204be48d2c582fb55af8f1/raw/file.JPG,https://mda.spinny.com/sp-file-system/public/2026-03-09/8471861b07004fa395c75c169b335b02/raw/file.JPG,https://mda.spinny.com/sp-file-system/public/2026-03-09/8362ecab7c404febb42d9b700a3049fc/raw/file.JPG,https://mda.spinny.com/sp-file-system/public/2026-03-09/c6beea237119433bbbe2ccae41c599c4/raw/file.mp4,https://mda.spinny.com/sp-file-system/public/2026-03-09/208e880d7ea542f3990f3bfd432a8e28/raw/file.JPG,https://mda.spinny.com/sp-file-system/public/2026-03-09/e2a8095f5976480cb05b5deca00ea0e5/raw/file.JPG,https://mda.spinny.com/sp-file-system/public/2026-03-09/175b0e9b4a7f4cd980a156142ce7c953/raw/file.JPG,https://mda.spinny.com/sp-file-system/public/2026-03-09/add7054fc40848aebc2cd37349d9e377/raw/file.JPG,https://mda.spinny.com/sp-file-system/public/2026-03-09/949b07927d934b64b03a23d8b6975127/raw/file.JPG,https://mda.spinny.com/sp-file-system/public/2026-03-09/e2e834e67eb04e28aeb84abc0e83c809/raw/file.JPG,https://mda.spinny.com/sp-file-system/public/2026-03-09/2066f3767ece42c6b47aa158c0121643/raw/file.JPG,https://mda.spinny.com/sp-file-system/public/2026-03-09/d972a800528d471bae9a683b651de5f7/raw/file.JPG,https://mda.spinny.com/sp-file-system/public/2026-03-09/d6d58119265b40288bcdac90fd1fbf7c/raw/file.JPG,https://mda.spinny.com/sp-file-system/public/2026-03-09/33ea2071cd5d44c2898ad2bcb3c8b753/raw/file.JPG,https://mda.spinny.com/sp-file-system/public/2026-03-09/98cdcd17289a4593ac253fd7e1a8023c/raw/file.JPG,https://mda.spinny.com/sp-file-system/public/2026-03-09/e309ecbe3aee4052919db9856e42948c/raw/file.JPG,https://mda.spinny.com/sp-file-system/public/2026-03-09/25616f83fe044a359c87c9e98cf1eec9/raw/file.JPG,https://mda.spinny.com/sp-file-system/public/2026-03-09/5c0b3ffab92f410b9f0bd28f11d04dd6/raw/file.JPG,https://mda.spinny.com/sp-file-system/public/2026-03-09/c206615a8b864a74911d218b9c1111f8/raw/file.JPG",https://mda.spinny.com/sp-file-system/public/2026-03-09/406ec64801eb471ebd37ce03a954f637/raw/file.JPG,https://mda.spinny.com/sp-file-system/public/2026-03-09/a09c3236794e43589657222e7812ffe5/raw/file.JPG
27733956,Mumbai,504000,Feb 2019,Feb 2019,,,petrol,40078,manual,,1st,170 mm,339 litres,2 units,2520 mm,3995 mm,185 / 65 R15,185 / 65 R15,5 units,1510 mm,1745 mm,870 kgs,5-Speed,5 units,1197 cc,21.01 kmpl,82 bhp@6000rpm,113 Nm@4200rpm,4 units,Front Wheel Drive,4 units,No,McPherson Strut,Torsion Beam,Tilt,Yes,Disc,Drum,Power,No units,9.8,9.7,9.2,8.9,8.5,"https://mda.spinny.com/sp-file-system/public/2026-03-12/843d4280f56b4cb68b846b789e565240/raw/file.JPG,https://mda.spinny.com/sp-file-system/public/2026-03-12/d49a24be535b412aac74ecac6bb4212c/raw/file.JPG,https://mda.spinny.com/sp-file-system/public/2026-03-12/222a5eaad0954eeaaa8031357e7a5c97/raw/file.JPG,https://mda.spinny.com/sp-file-system/public/2026-03-12/0eeec82a817e4e5f9c5ae73ef46fcb92/raw/file.JPG,https://mda.spinny.com/sp-file-system/public/2026-03-12/231f977d09294ea7b05131026d1ca01d/raw/file.JPG,https://mda.spinny.com/sp-file-system/public/2026-03-12/b6f80cbd859c4a3b8aa327edbe37bf5a/raw/file.JPG,https://mda.spinny.com/sp-file-system/public/2026-03-12/5b6569b901dd4851a830cbf276399470/raw/file.JPG,https://mda.spinny.com/sp-file-system/public/2026-03-12/efc096ac68be490db53cb9c3eb4d3638/raw/file.JPG,https://mda.spinny.com/sp-file-system/public/2026-03-12/9667c160dd6d41c0b5427886485ab382/raw/file.JPG,https://mda.spinny.com/sp-file-system/public/2026-03-12/993e3e878b8e48d7a567f2f7cdb44d1d/raw/file.JPG,https://mda.spinny.com/sp-file-system/public/2026-03-12/7346601029284384b8642a59cefd5bd3/raw/file.JPG,https://mda.spinny.com/sp-file-system/public/2026-03-12/273d0aa3bfba45ac85b2fc2ff0a82888/raw/file.mp4,https://mda.spinny.com/sp-file-system/public/2026-03-12/ee52678443684338ae13352038808e3a/raw/file.JPG,https://mda.spinny.com/sp-file-system/public/2026-03-12/bfcdc0d3a9274ff29478d1d617fc2fa7/raw/file.JPG,https://mda.spinny.com/sp-file-system/public/2026-03-12/73d413a546e242598b274b8581a0d8a1/raw/file.JPG,https://mda.spinny.com/sp-file-system/public/2026-03-12/ec0910fd18764414b75da93eec892cc9/raw/file.JPG,https://mda.spinny.com/sp-file-system/public/2026-03-12/597e4aaff8e548258295bb1fa7090766/raw/file.JPG,https://mda.spinny.com/sp-file-system/public/2026-03-12/0b9307cb5bbf4f9a8823d7fe461493df/raw/file.JPG,https://mda.spinny.com/sp-file-system/public/2026-03-12/7e0b7b1e99dc4891b6c80895a7a80b0d/raw/file.JPG,https://mda.spinny.com/sp-file-system/public/2026-03-12/05d8f014099943749cfd05a5bdd6508c/raw/file.JPG,https://mda.spinny.com/sp-file-system/public/2026-03-12/e43a4bc09c124fc9b8cf6b9a546a2e7a/raw/file.JPG,https://mda.spinny.com/sp-file-system/public/2026-03-12/951c576847dc4d559de90c3b89805917/raw/file.JPG,https://mda.spinny.com/sp-file-system/public/2026-03-12/f789d8e9980d456e98e625359d9ba6e1/raw/file.JPG,https://mda.spinny.com/sp-file-system/public/2026-03-12/a3c14ea3e8f14e42ba50245e296651b7/raw/file.JPG,https://mda.spinny.com/sp-file-system/public/2026-03-12/e6ac810c9dc048a8aa3dc0814ac11552/raw/file.JPG,https://mda.spinny.com/sp-file-system/public/2026-03-12/7394c4a086e943499547bbb596ab1e4e/raw/file.JPG,https://mda.spinny.com/sp-file-system/public/2026-03-12/deb4693947fe45f8886eaab4fd94682f/raw/file.JPG",https://mda.spinny.com/sp-file-system/public/2026-03-12/9d5a6623586b45daa05a1d78a6a551c5/raw/file.JPG,https://mda.spinny.com/sp-file-system/public/2026-03-12/2e01866ea8ae44c9b5d44abf8aff9d60/raw/file.JPG
